states,right 1,left 1,right 2,left 2,right 3,left 3
"(15, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(15, 2)",0.0,0.0,0.0,0.0,0.0,0.0
"(15, 3)",0.0,0.0,0.0,0.0,0.0,0.0
"(15, 4)",0.0,0.0,0.0,0.0,0.0,0.0
"(15, 5)",0.0,0.0,0.0,0.0,0.0,0.0
"(15, 6)",0.0,0.0,0.0,0.0,0.0,0.0
"(15, 7)",0.0,0.0,0.0,0.0,0.0,0.0
"(15, 8)",0.0,0.0,0.0,0.0,0.0,0.0
"(15, 9)",0.0,0.0,0.0,0.0,0.0,0.0
"(15, 10)",0.0,0.0,0.0,0.0,0.0,0.0
"(15, 11)",0.0,0.0,0.0,0.0,0.0,0.0
"(15, 12)",0.0,0.0,0.0,0.0,0.0,0.0
"(15, 13)",0.0,0.0,0.0,0.0,0.0,0.0
"(15, 14)",0.0,0.0,0.0,0.0,0.0,0.0
"(15, 15)",0.0,0.0,0.0,0.0,0.0,0.0
"(15, 16)",0.0,0.0,0.0,0.0,0.0,0.0
"(15, 17)",0.0,0.0,0.0,0.0,0.0,0.0
"(15, 18)",0.0,0.0,0.0,0.0,0.0,0.0
"(15, 19)",0.0,0.0,0.0,0.0,0.0,0.0
"(16, 0)",0.0,0.0,0.0,0.0,0.0,0.0
"(16, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(16, 2)",0.0,0.0,0.0,0.0,0.0,0.0
"(16, 3)",0.0,0.0,0.0,0.0,0.0,0.0
"(16, 4)",0.0,0.0,0.0,0.0,0.0,0.0
"(16, 5)",0.0,0.0,0.0,0.0,0.0,0.0
"(16, 6)",0.0,0.0,0.0,0.0,0.0,0.0
"(16, 7)",0.0,0.0,0.0,0.0,0.0,0.0
"(16, 8)",0.0,0.0,0.0,0.0,0.0,0.0
"(16, 9)",0.0,0.0,0.0,0.0,0.0,0.0
"(16, 10)",0.0,0.0,0.0,0.0,0.0,0.0
"(16, 11)",-0.1,-0.13486520649234132,0.0,0.0,-1.0105154127354747,-0.1
"(16, 12)",-1.0956979248145007,-0.858376000370827,-0.783956362863414,-1.1034061017485586,-0.9711343202290499,-0.8018884468025578
"(16, 13)",-2.1212688071166523,-2.056911237485326,-1.8735723979260785,-1.9807542063428447,-1.8432534694645846,-1.9058708674288563
"(16, 14)",-1.6043741485092098,-1.832494439631518,-1.6692292565554172,-1.8562279383059448,-1.6163229608385286,-1.6737593210875796
"(16, 15)",-2.955871840802518,-3.202996773067492,-2.787175432294919,-3.190656845357232,-2.5348229550577086,-3.0062584517274016
"(16, 16)",-3.1795739731507657,-3.160146254794675,-2.8557314781205534,-2.910193006280686,-2.786700326383576,-3.280866559312923
"(16, 17)",-2.9003740901548225,-3.0124694306469886,-2.0917494615355356,-3.585203887794207,-2.957469247577766,-3.4740204211033427
"(16, 18)",-1.9900000000000007,-1.9900062332775048,-1.9900000000000007,-3.685318159801657,-1.9900000000000007,-4.262373431042915
"(16, 19)",-1.9900000000000007,-2.192278056091602,-1.9900001126670572,-1.9900000100409374,-1.990000014246844,-3.702159834167515
"(17, 0)",0.0,0.0,0.0,0.0,0.0,0.0
"(17, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(17, 2)",0.0,0.0,0.0,0.0,0.0,0.0
"(17, 3)",0.0,0.0,0.0,0.0,0.0,0.0
"(17, 4)",0.0,0.0,0.0,0.0,0.0,0.0
"(17, 5)",0.0,0.0,0.0,0.0,0.0,0.0
"(17, 6)",0.0,0.0,0.0,0.0,0.0,0.0
"(17, 7)",0.0,0.0,0.0,0.0,0.0,0.0
"(17, 8)",0.0,0.0,0.0,0.0,0.0,0.0
"(17, 9)",0.0,0.0,0.0,0.0,0.0,0.0
"(17, 10)",0.0,0.0,0.0,0.0,0.0,0.0
"(17, 11)",0.0,0.0,0.0,0.0,0.0,0.0
"(17, 12)",0.0,0.0,0.0,0.0,0.0,0.0
"(17, 13)",0.0,0.0,0.0,0.0,0.0,0.0
"(17, 14)",0.0,0.0,0.0,0.0,0.0,0.0
"(17, 15)",0.0,0.0,0.0,0.0,0.0,0.0
"(17, 16)",0.0,0.0,0.0,0.0,0.0,0.0
"(17, 17)",0.0,0.0,0.0,0.0,0.0,0.0
"(17, 18)",0.0,0.0,0.0,0.0,0.0,0.0
"(17, 19)",0.0,0.0,0.0,0.0,0.0,0.0
"(18, 0)",0.0,0.0,0.0,0.0,0.0,0.0
"(18, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(18, 2)",0.0,0.0,0.0,0.0,0.0,0.0
"(18, 3)",0.0,0.0,0.0,0.0,0.0,0.0
"(18, 4)",0.0,0.0,0.0,0.0,0.0,0.0
"(18, 5)",0.0,0.0,0.0,0.0,0.0,0.0
"(18, 6)",0.0,0.0,0.0,0.0,0.0,0.0
"(18, 7)",0.0,0.0,0.0,0.0,0.0,0.0
"(18, 8)",0.0,0.0,0.0,0.0,0.0,0.0
"(18, 9)",0.0,0.0,0.0,0.0,0.0,0.0
"(18, 10)",0.0,0.0,0.0,0.0,0.0,0.0
"(18, 11)",0.0,0.0,0.0,0.0,0.0,0.0
"(18, 12)",0.0,0.0,0.0,0.0,0.0,0.0
"(18, 13)",0.0,0.0,0.0,0.0,0.0,0.0
"(18, 14)",-0.6126676023373822,-0.6252666119808881,-0.6318120473696982,-0.5480921882779215,-0.5906107891697079,-0.46855900000000006
"(18, 15)",-0.9099346226105665,-1.0932280301532638,-1.1985715619415065,-0.9665886938550563,-0.9869338496146752,-0.9222441527300892
"(18, 16)",-0.9889264497860317,-0.42620291048842246,-0.5522339026002149,0.0,-0.271,-0.8723057998042201
"(18, 17)",-1.737305670859438,-1.815748697696706,-1.4165872889833522,-1.7633755246985097,-1.0000004880592774,-1.7657105717953128
"(18, 18)",-1.6907888148252064,-2.393977666673507,-1.4911799401614318,-2.0456164106366233,-1.686201375144185,-2.1884974183795696
"(18, 19)",-0.9999999999999996,-2.4969958403289905,-0.9999999999999996,-3.0786614485690924,-0.9999999999999996,-3.703187569524528
"(19, 0)",0.0,0.0,0.0,0.0,0.0,0.0
"(19, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(19, 2)",0.0,0.0,0.0,0.0,0.0,0.0
"(19, 3)",0.0,0.0,0.0,0.0,0.0,0.0
"(19, 4)",0.0,0.0,0.0,0.0,0.0,0.0
"(19, 5)",0.0,0.0,0.0,0.0,0.0,0.0
"(19, 6)",0.0,0.0,0.0,0.0,0.0,0.0
"(19, 7)",0.0,0.0,0.0,0.0,0.0,0.0
"(19, 8)",0.0,0.0,0.0,0.0,0.0,0.0
"(19, 9)",0.0,0.0,0.0,0.0,0.0,0.0
"(19, 10)",0.0,0.0,0.0,0.0,0.0,0.0
"(19, 11)",0.0,0.0,0.0,0.0,0.0,0.0
"(19, 12)",0.0,0.0,0.0,0.0,0.0,0.0
"(19, 13)",0.0,0.0,0.0,0.0,0.0,0.0
"(19, 14)",0.0,0.0,0.0,0.0,0.0,0.0
"(19, 15)",0.0,0.0,0.0,0.0,0.0,0.0
"(19, 16)",0.0,0.0,0.0,0.0,0.0,0.0
"(19, 17)",0.0,0.0,0.0,0.0,0.0,0.0
"(19, 18)",0.0,0.0,0.0,0.0,0.0,0.0
"(19, 19)",0.0,0.0,0.0,0.0,0.0,0.0
